   1.0088720e-10   9.0051026e-11   8.0839578e-11   7.2985984e-11   6.6285833e-11   6.0552661e-11   5.5637452e-11   5.1417822e-11   4.7778845e-11   4.4642134e-11   4.1924673e-11   3.9568900e-11   3.7519979e-11   3.5731741e-11   3.4170673e-11   3.2797933e-11   3.1595410e-11   3.0529274e-11   2.9591206e-11   2.8754232e-11   2.8013717e-11   2.7348523e-11   2.6757027e-11   2.6221523e-11   2.5743543e-11   2.5306715e-11   2.4914890e-11   2.4554953e-11   2.4229148e-11   2.3929681e-11   2.3655010e-11   2.3403521e-11   2.3168779e-11   2.2954306e-11   2.2752546e-11   2.2565589e-11   2.2392685e-11   2.2227654e-11   2.2074714e-11   2.1931403e-11   2.1793938e-11   2.1665507e-11   2.1545033e-11   2.1427727e-11   2.1317231e-11   2.1212938e-11   2.1112980e-11   2.1015921e-11   2.0923600e-11   2.0835585e-11   2.0751476e-11   2.0669356e-11   2.0589821e-11   2.0513376e-11   2.0439754e-11   2.0368711e-11   2.0300028e-11   2.0233512e-11   2.0168996e-11   2.0106338e-11   2.0045420e-11   1.9986150e-11   1.9928461e-11   1.9873244e-11   1.9826292e-11   1.9789122e-11   1.9759697e-11   1.9736402e-11   1.9717960e-11   1.9703361e-11   1.9691803e-11   1.9682654e-11   1.9675410e-11   1.9669676e-11   1.9665136e-11
   1.5932331e-10   1.3901261e-10   1.2186257e-10   1.0736746e-10   9.5094344e-11   8.4681154e-11   7.5836597e-11   6.8304563e-11   6.1880739e-11   5.6392971e-11   5.1688317e-11   4.7653902e-11   4.4180460e-11   4.1186173e-11   3.8598907e-11   3.6354299e-11   3.4408230e-11   3.2707749e-11   3.1226557e-11   2.9926106e-11   2.8786022e-11   2.7780247e-11   2.6892475e-11   2.6105389e-11   2.5405855e-11   2.4782296e-11   2.4224492e-11   2.3724146e-11   2.3274102e-11   2.2867307e-11   2.2500051e-11   2.2164834e-11   2.1861886e-11   2.1581865e-11   2.1328349e-11   2.1092335e-11   2.0876335e-11   2.0676627e-11   2.0490087e-11   2.0318957e-11   2.0156690e-11   2.0005975e-11   1.9866267e-11   1.9731946e-11   1.9606910e-11   1.9490231e-11   1.9376879e-11   1.9270499e-11   1.9170476e-11   1.9074169e-11   1.8981607e-11   1.8893866e-11   1.8810509e-11   1.8730083e-11   1.8651787e-11   1.8576888e-11   1.8505080e-11   1.8436080e-11   1.8369629e-11   1.8305167e-11   1.8242048e-11   1.8181062e-11   1.8122055e-11   1.8064890e-11   1.8009454e-11   1.7955654e-11   1.7903414e-11   1.7852680e-11   1.7807305e-11   1.7770527e-11   1.7741412e-11   1.7718363e-11   1.7700116e-11   1.7685671e-11   1.7674235e-11
   2.6408652e-10   2.2704102e-10   1.9592505e-10   1.6975134e-10   1.4771215e-10   1.2912480e-10   1.1342362e-10   1.0014479e-10   8.8890096e-11   7.9337786e-11   7.1217962e-11   6.4295120e-11   5.8389144e-11   5.3335741e-11   4.9003318e-11   4.5284191e-11   4.2076824e-11   3.9312215e-11   3.6917282e-11   3.4841069e-11   3.3035443e-11   3.1459491e-11   3.0083882e-11   2.8874161e-11   2.7814577e-11   2.6875095e-11   2.6048489e-11   2.5311084e-11   2.4658587e-11   2.4072574e-11   2.3551407e-11   2.3079684e-11   2.2658554e-11   2.2273786e-11   2.1928678e-11   2.1611562e-11   2.1324627e-11   2.1060793e-11   2.0818912e-11   2.0597352e-11   2.0390648e-11   2.0201805e-11   2.0024054e-11   1.9859449e-11   1.9707122e-11   1.9561830e-11   1.9427191e-11   1.9300931e-11   1.9179920e-11   1.9066867e-11   1.8960721e-11   1.8857464e-11   1.8760204e-11   1.8668410e-11   1.8580328e-11   1.8494900e-11   1.8413643e-11   1.8336180e-11   1.8262154e-11   1.8189776e-11   1.8119773e-11   1.8052491e-11   1.7987693e-11   1.7925164e-11   1.7864713e-11   1.7806167e-11   1.7749381e-11   1.7694228e-11   1.7640605e-11   1.7588432e-11   1.7537647e-11   1.7488977e-11   1.7447557e-11   1.7414766e-11   1.7388808e-11
   4.3855340e-10   3.7328590e-10   3.1865835e-10   2.7287976e-10   2.3448198e-10   2.0223710e-10   1.7511743e-10   1.5228602e-10   1.3303584e-10   1.1677691e-10   1.0302941e-10   9.1381612e-11   8.1496792e-11   7.3097064e-11   6.5937700e-11   5.9830896e-11   5.4608556e-11   5.0131336e-11   4.6289799e-11   4.2977903e-11   4.0123488e-11   3.7652967e-11   3.5510663e-11   3.3649603e-11   3.2024530e-11   3.0607964e-11   2.9361342e-11   2.8269837e-11   2.7303732e-11   2.6452759e-11   2.5695245e-11   2.5023928e-11   2.4422578e-11   2.3886688e-11   2.3403152e-11   2.2970354e-11   2.2576391e-11   2.2222890e-11   2.1897560e-11   2.1604321e-11   2.1333404e-11   2.1086478e-11   2.0859034e-11   2.0648236e-11   2.0455699e-11   2.0273326e-11   2.0105752e-11   1.9949381e-11   1.9801581e-11   1.9664727e-11   1.9535051e-11   1.9412116e-11   1.9297348e-11   1.9188255e-11   1.9083459e-11   1.8984809e-11   1.8891757e-11   1.8801074e-11   1.8714464e-11   1.8632115e-11   1.8553636e-11   1.8477897e-11   1.8403924e-11   1.8332981e-11   1.8264801e-11   1.8199140e-11   1.8135773e-11   1.8074502e-11   1.8015149e-11   1.7957360e-11   1.7901025e-11   1.7846428e-11   1.7793482e-11   1.7742116e-11   1.7692279e-11
   7.1680742e-10   6.0587108e-10   5.1325995e-10   4.3587339e-10   3.7115627e-10   3.1698028e-10   2.7157367e-10   2.3348188e-10   2.0148686e-10   1.7457360e-10   1.5191153e-10   1.3279869e-10   1.1665353e-10   1.0299913e-10   9.1425968e-11   8.1603326e-11   7.3253591e-11   6.6134711e-11   6.0061435e-11   5.4864787e-11   5.0409556e-11   4.6584917e-11   4.3286567e-11   4.0443504e-11   3.7980534e-11   3.5845357e-11   3.3988382e-11   3.2367639e-11   3.0952868e-11   2.9708738e-11   2.8618953e-11   2.7652728e-11   2.6802581e-11   2.6044121e-11   2.5373029e-11   2.4770262e-11   2.4234231e-11   2.3749004e-11   2.3315855e-11   2.2920058e-11   2.2565048e-11   2.2238877e-11   2.1943698e-11   2.1672327e-11   2.1423487e-11   2.1195596e-11   2.0982939e-11   2.0788650e-11   2.0605821e-11   2.0436464e-11   2.0279785e-11   2.0130295e-11   1.9991762e-11   1.9861896e-11   1.9737384e-11   1.9621057e-11   1.9511882e-11   1.9405634e-11   1.9305555e-11   1.9211097e-11   1.9120508e-11   1.9032601e-11   1.8948987e-11   1.8869274e-11   1.8793100e-11   1.8718667e-11   1.8646633e-11   1.8577398e-11   1.8510720e-11   1.8446377e-11   1.8384171e-11   1.8323928e-11   1.8265495e-11   1.8208743e-11   1.8153567e-11
   1.1438406e-09   9.6200930e-10   8.1050869e-10   6.8419168e-10   5.7879437e-10   4.9077471e-10   4.1720259e-10   3.5565260e-10   3.0410348e-10   2.6088369e-10   2.2461025e-10   1.9412412e-10   1.6847062e-10   1.4685795e-10   1.2861603e-10   1.1320097e-10   1.0015527e-10   8.9088445e-11   7.9692004e-11   7.1695046e-11   6.4875433e-11   5.9053109e-11   5.4063410e-11   4.9785599e-11   4.6106305e-11   4.2934096e-11   4.0196462e-11   3.7820594e-11   3.5761699e-11   3.3965554e-11   3.2399935e-11   3.1028103e-11   2.9824150e-11   2.8764632e-11   2.7827976e-11   2.7000042e-11   2.6262633e-11   2.5607712e-11   2.5020188e-11   2.4495507e-11   2.4021840e-11   2.3595944e-11   2.3209672e-11   2.2859278e-11   2.2540831e-11   2.2248591e-11   2.1983395e-11   2.1736305e-11   2.1511481e-11   2.1301679e-11   2.1107785e-11   2.0929015e-11   2.0759597e-11   2.0603310e-11   2.0456500e-11   2.0317341e-11   2.0187941e-11   2.0065228e-11   1.9947987e-11   1.9838060e-11   1.9734375e-11   1.9633280e-11   1.9537719e-11   1.9447199e-11   1.9360894e-11   1.9276245e-11   1.9195475e-11   1.9118235e-11   1.9044201e-11   1.8973071e-11   1.8903544e-11   1.8836025e-11   1.8770883e-11   1.8707930e-11   1.8647000e-11
   1.1225422e-09   9.4424172e-10   7.9567274e-10   6.7179254e-10   5.6842102e-10   4.8208550e-10   4.0991590e-10   3.4953391e-10   2.9895728e-10   2.5654941e-10   2.2095361e-10   1.9103269e-10   1.6585262e-10   1.4463614e-10   1.2672531e-10   1.1158874e-10   9.8775919e-11   8.7905815e-11   7.8674945e-11   7.0816657e-11   6.4114969e-11   5.8392223e-11   5.3486194e-11   4.9280059e-11   4.5660772e-11   4.2540504e-11   3.9846202e-11   3.7508295e-11   3.5481862e-11   3.3712739e-11   3.2171161e-11   3.0819175e-11   2.9633213e-11   2.8588371e-11   2.7665333e-11   2.6848327e-11   2.6121352e-11   2.5474630e-11   2.4895204e-11   2.4376720e-11   2.3909423e-11   2.3488251e-11   2.3107058e-11   2.2760298e-11   2.2445954e-11   2.2156539e-11   2.1894684e-11   2.1649831e-11   2.1426910e-11   2.1219757e-11   2.1027384e-11   2.0850852e-11   2.0682671e-11   2.0527442e-11   2.0382504e-11   2.0244231e-11   2.0115590e-11   1.9994488e-11   1.9877905e-11   1.9768547e-11   1.9665777e-11   1.9565695e-11   1.9470591e-11   1.9380473e-11   1.9294887e-11   1.9211184e-11   1.9130771e-11   1.9053861e-11   1.8980133e-11   1.8909295e-11   1.8840976e-11   1.8773764e-11   1.8708923e-11   1.8646266e-11   1.8585632e-11
   1.1016678e-09   9.2682656e-10   7.8112990e-10   6.5963730e-10   5.5825076e-10   4.7356551e-10   4.0277032e-10   3.4353300e-10   2.9390949e-10   2.5229740e-10   2.1736584e-10   1.8799897e-10   1.6328303e-10   1.4245500e-10   1.2486882e-10   1.1000535e-10   9.7420934e-11   8.6743783e-11   7.7675330e-11   6.9953091e-11   6.3367113e-11   5.7741229e-11   5.2918179e-11   4.8782401e-11   4.5222031e-11   4.2152762e-11   3.9501019e-11   3.7200397e-11   3.5205854e-11   3.3463286e-11   3.1945332e-11   3.0612859e-11   2.9444582e-11   2.8414176e-11   2.7504528e-11   2.6698278e-11   2.5981566e-11   2.5342917e-11   2.4771460e-11   2.4259081e-11   2.3798054e-11   2.3381540e-11   2.3005346e-11   2.2662172e-11   2.2351868e-11   2.2065243e-11   2.1805776e-11   2.1564038e-11   2.1342999e-11   2.1138453e-11   2.0947587e-11   2.0772507e-11   2.0606303e-11   2.0452127e-11   2.0309031e-11   2.0171637e-11   2.0043752e-11   1.9924235e-11   1.9808307e-11   1.9699519e-11   1.9597240e-11   1.9498569e-11   1.9403920e-11   1.9314207e-11   1.9228981e-11   1.9146559e-11   1.9066504e-11   1.8989924e-11   1.8916506e-11   1.8845960e-11   1.8778020e-11   1.8711921e-11   1.8647381e-11   1.8585021e-11   1.8524682e-11
   1.0812078e-09   9.0975591e-10   7.6687359e-10   6.4772050e-10   5.4827903e-10   4.6521098e-10   3.9576271e-10   3.3764723e-10   2.8895789e-10   2.4812583e-10   2.1384540e-10   1.8502170e-10   1.6076079e-10   1.4031303e-10   1.2304581e-10   1.0845018e-10   9.6089769e-11   8.5601888e-11   7.6692769e-11   6.9104016e-11   6.2631580e-11   5.7100759e-11   5.2359155e-11   4.8292444e-11   4.4789922e-11   4.1770734e-11   3.9160791e-11   3.6896794e-11   3.4932970e-11   3.3217112e-11   3.1722374e-11   3.0409086e-11   2.9258196e-11   2.8241989e-11   2.7345511e-11   2.6549846e-11   2.5843231e-11   2.5212531e-11   2.4648915e-11   2.4142554e-11   2.3687699e-11   2.3275777e-11   2.2904506e-11   2.2564871e-11   2.2258545e-11   2.1974676e-11   2.1717568e-11   2.1478898e-11   2.1259722e-11   2.1057743e-11   2.0868369e-11   2.0694563e-11   2.0530471e-11   2.0377339e-11   2.0235708e-11   2.0099536e-11   1.9972405e-11   1.9853842e-11   1.9739170e-11   1.9630950e-11   1.9529165e-11   1.9431879e-11   1.9337686e-11   1.9248378e-11   1.9163513e-11   1.9082349e-11   1.9002652e-11   1.8926404e-11   1.8853296e-11   1.8783044e-11   1.8715387e-11   1.8650089e-11   1.8586235e-11   1.8524172e-11   1.8464128e-11
   1.0611537e-09   8.9302259e-10   7.5289785e-10   6.3603718e-10   5.3850173e-10   4.5701847e-10   3.8889023e-10   3.3187424e-10   2.8410052e-10   2.4403306e-10   2.1039091e-10   1.8209971e-10   1.5828495e-10   1.3820971e-10   1.2125562e-10   1.0692265e-10   9.4781959e-11   8.4479737e-11   7.5726933e-11   6.8269155e-11   6.1908135e-11   5.6470614e-11   5.1808954e-11   4.7810045e-11   4.4364325e-11   4.1394315e-11   3.8825432e-11   3.6597412e-11   3.4663449e-11   3.2974159e-11   3.1502239e-11   3.0207814e-11   2.9074017e-11   2.8071780e-11   2.7188252e-11   2.6403006e-11   2.5706325e-11   2.5083454e-11   2.4527554e-11   2.4027123e-11   2.3578341e-11   2.3170950e-11   2.2804524e-11   2.2468383e-11   2.2165576e-11   2.1884827e-11   2.1630052e-11   2.1394402e-11   2.1177069e-11   2.0977619e-11   2.0789723e-11   2.0617181e-11   2.0455167e-11   2.0303073e-11   2.0162326e-11   2.0027922e-11   1.9901540e-11   1.9783620e-11   1.9670489e-11   1.9562837e-11   1.9461544e-11   1.9365619e-11   1.9271881e-11   1.9182980e-11   1.9098478e-11   1.9017969e-11   1.8939210e-11   1.8863295e-11   1.8790499e-11   1.8720543e-11   1.8653170e-11   1.8588149e-11   1.8525271e-11   1.8463714e-11   1.8403967e-11
